related_person_name,decayed_amount_sold,decayed_amount_percentile,gp_degree_norm,gp_pagerank_norm,investor_intent_score
michaelcrstcwmanagementllc,4.752426654889496,0.1574074074074074,0.0,0.036398041348335096,0.08209159071611921
michaelenrescapitalfundigpllc,109.90854701324416,0.362962962962963,0.0,0.1002252475414942,0.16548526738205016
michaelwilson,385497.0305233945,0.7814814814814814,0.0,0.27609742524619013,0.34360687933655126
modiventurecapitalmanagementllc,2458707.7256090064,0.8777777777777778,0.0,0.3160633685043317,0.3881477501930961
mohamedventioneersllc,62009.99935157647,0.4515873015873016,0.40961421504310014,0.5603137745092567,0.3151095701839632
morrisevergenequitygpllc,4.456641617543687,0.15061728395061727,0.11980447778127272,0.13852491600603836,0.11555291752186088
morrisevergenmanagementllc,94.29406123422203,0.35,0.0,0.09695226104227833,0.16101643113630423
nathanielwatkins,337.17856608230824,0.40370370370370373,0.0,0.12427286223037295,0.1775875525084385
nicholasgraniteharborsandstonepointegpllc,84120.89675663528,0.6703703703703704,0.0,0.2432622020325513,0.30194182341916637
nicolaiegodeathcapitalgpiillc,1539988.9128883996,0.8074074074074074,0.1198044777812727,0.4182531789811244,0.4049599055613217
ninosapphireopportunityfundgpeivlp,54639.215260221186,0.65,0.0,0.23395485216295317,0.2969475191157288
nirkriel,165060.86415781884,0.7240740740740741,0.0,0.25780148020033383,0.3271226949807737
noelmoldvai,954597.1939346048,0.6484330484330485,0.0,0.35098177427852334,0.3022982975253511
noneccpspvigpllc,11925079.957833132,0.9277777777777778,0.0,0.35012243304819063,0.4222334614970619
patrickaciiigplp,24537.66561728533,0.5944444444444444,0.0,0.21668769850137126,0.2758591555694793
patrickgergen,1.028781293393347,0.09444444444444444,0.0,0.013918162225404408,0.052154257797698056
patrickironarcgpallc,3256.674858019082,0.48395061728395067,0.2048071075215501,0.33765379891129377,0.2736962818868162
paulthibodeaux,30985.855025386427,0.6111111111111112,0.0,0.22172024149818792,0.2788503935840013
paulweaver,36229236.34038799,0.9518518518518518,0.0,0.3740914152754014,0.4452168399642324
petersonofjupiterxiillc,15.767704985588225,0.24259259259259258,0.0,0.05947425093980093,0.11411927257284862
petersonofjupiterxillc,104.0740180856426,0.35555555555555557,0.0,0.09905958916020668,0.16532225787945742
petersonofjupiterxllc,19.611052794992055,0.2537037037037037,0.0,0.06392569470990439,0.1273265640998829
petersonofjupiterxxllc,4.865614308965659,0.15925925925925927,0.0,0.036818340398631064,0.08402819890035002
peterunbundledcapitaloccupiergplp,29119.81222694482,0.6055555555555555,0.0,0.22038053451650025,0.2786105666817833
philipdollar,339632.41565449093,0.7703703703703704,0.0,0.27336518003966914,0.34518128546007976
prdearlyaccessfundgpllc,108891.8872312323,0.6907407407407408,0.0,0.2488293510138263,0.3082167613974834
racheldonnelly,572082176.7317089,0.9962962962962963,0.2048071075215501,0.5981370792970786,0.7540849962891575
ralphmcbride,23049.576098561975,0.487037037037037,0.2048071075215501,0.3798629555244126,0.27983801154085003
randolphnewcomerjr,5349.681786105198,0.512962962962963,0.0,0.18383614929117997,0.25764719651606793
raywalter,6796.160425659631,0.5351851851851852,0.0,0.1889974200538279,0.2539329969406408
richardgoldman,57973692.34420979,0.9666666666666667,0.0,0.38423192800108075,0.4624552502462233
richardsunriverbimgpllc,45.42977647367692,0.2882716049382716,0.2048071075215501,0.2456562384746492,0.1883298458685326
richardsunriverbvodgpllc,377.04025060888137,0.4111111111111111,0.0,0.12667632530525916,0.18808420285409866
richardsunriverproptechpartnersgpllc,602.8414322390296,0.42777777777777776,0.0,0.13677775485989258,0.19629567124994096
richardsunriverventurefundigpllc,84.80383715434503,0.3425925925925926,0.0,0.09468949532369109,0.15964395197031198
rmulberryhlccgpseries,8.850483848719465,0.2074074074074074,0.0,0.048000474594255334,0.10351908616159933
